nodeID1,nodeID2,utilisation
1931,8558,10172
5641,5641,0
5641,3034,38156
5641,1931,0
5641,4604,0
4604,2661,18151
4604,5641,26190
4604,1931,8117
4604,3758,0
4604,4604,0
8558,801,6100
8558,1931,9925
8558,8558,0
1935,8192,42276
1935,8840,60391
1935,1935,0
8192,8192,0
8192,2314,42276
8192,1935,60270
8840,8840,0
8840,8020,62369
8840,1935,42276
1938,8144,4015
1938,1938,0
1938,6695,2036
8144,8144,0
8144,2137,2020
8144,1938,0
6695,1938,10017
6695,5837,2036
6695,6695,0
1939,26,2051
1939,1939,0
1939,7700,7860
26,26,0
26,1939,5995
26,3071,0
959,4440,33741
959,1940,15974
959,959,0
1944,1944,0
1944,7796,1987
1944,7982,2060
7796,1944,6052
7796,4857,0
7796,7796,0
7982,1944,2028
7982,2405,2060
7982,7982,0
1946,1946,0
1946,4260,2034
1946,2878,1959
4260,4640,2064
4260,3931,0
4260,4260,0
4260,2087,57044
4260,391,17932
4260,5839,4083
4260,785,1954
4260,8728,30065
4260,7192,2034
4260,1946,3933
4260,5499,0
4260,4668,0
2878,1946,2034
2878,2878,0
1949,3689,1937
1949,2851,0
1949,1949,0
3689,2626,0
3689,6568,850
3689,3689,0
3689,3017,14333
3689,9042,16071
3689,2042,0
3689,1949,0
2851,2851,0
2851,1949,1937
195,4643,0
195,8099,3990
195,195,0
195,3263,2068
8099,4320,22185
8099,8099,0
8099,195,4073
8099,8268,42510
8099,7704,38467
8099,3003,0
3263,4643,0
3263,195,2040
3263,4733,2068
3263,3263,0
1951,6096,2007
1951,207,0
1951,1951,0
6096,6096,0
6096,207,0
6096,6997,2007
6096,1951,0
1956,728,2049
1956,2705,0
1956,1956,0
728,728,0
728,1956,0
728,2925,2053
2705,2705,0
2705,7018,53014
2705,1956,2001
2705,3870,62162
1957,3524,2020
1957,1957,0
3524,3524,0
3524,1957,1986
3524,3048,9953
3524,4329,6011
3524,3114,10107
3524,8045,2023
3524,2928,6008
3524,2933,10049
1958,4169,1999
1958,1958,0
1959,2121,0
1959,6540,4000
1959,1959,0
2121,2121,0
2121,1959,1981
6540,1959,0
6540,6540,0
6540,5878,80521
6540,8730,5987
6540,5950,0
6540,8863,1983
1962,8337,0
1962,1962,0
1962,5211,2013
8337,964,1969
8337,1962,2008
8337,3725,2059
8337,8337,0
8337,5211,2007
1964,3931,0
1964,7566,0
1964,1964,0
1964,7118,4117
7566,7368,2041
7566,1964,2052
7566,7566,0
7118,1964,0
7118,7118,0
7118,4423,6068
1966,3192,2098
1966,4113,4036
1966,1966,0
3192,3192,0
3192,7244,0
3192,1966,6042
1967,2809,2001
1967,207,0
1967,1967,0
2809,2809,0
2809,3594,3936
2809,207,0
2809,1967,1977
1968,1968,0
1968,4643,0
1968,2242,6025
1968,6035,5934
2242,1968,3931
2242,2977,6053
2242,2242,0
2242,4643,0
197,6666,1927
197,197,0
197,2103,1995
6666,6666,0
6666,197,0
1971,3912,4091
1971,1971,0
3912,3912,0
3912,7617,6077
3912,1971,4068
1973,8320,4004
1973,7116,3979
1973,1973,0
1973,7654,0
8320,8320,0
8320,4650,4004
8320,1973,12012
8320,7654,0
7116,7116,0
7116,2149,2023
7116,1973,4004
7116,7654,0
1974,9089,6097
1974,3723,4094
1974,1974,0
9089,9089,0
9089,8546,8130
9089,1974,4094
3723,7186,6131
3723,3723,0
3723,1974,4116
1975,9091,8081
1975,6412,3979
1975,1975,0
9091,9091,0
9091,260,2004
9091,1975,3979
1978,1978,0
1978,2293,13015
1978,7518,8218
2293,4944,13015
2293,1978,8134
2293,2293,0
7518,1978,13015
7518,2171,8218
7518,7518,0
1984,1984,0
1986,1986,0
1986,6130,2118
6130,2865,4148
6130,6130,0
6130,1986,0
1990,941,1980
1990,1990,0
941,5364,3945
941,941,0
941,1990,0
1991,7680,1982
1991,1991,0
1992,1992,0
1992,8842,0
1992,2756,4052
8842,1992,4052
8842,8842,0
2756,1992,0
2756,2756,0
2756,7717,4052
1993,1993,0
1993,7730,0
1993,7654,0
7730,1993,1983
7730,7730,0
7730,4028,0
7730,7654,0
1997,7008,1976
1997,1997,0
1997,3003,0
1997,3653,2030
7008,6848,0
7008,3003,0
7008,7008,0
7008,1997,4078
3653,2474,4026
3653,3003,0
3653,3653,0
3653,1997,0
1999,872,1938
1999,1999,0
872,8548,4056
872,294,96163
872,6567,1989
872,872,0
872,2311,4029
872,5289,4076
872,4683,811
872,716,341538
872,1999,4083
872,6447,2045
872,7859,0
872,4728,2008
6753,6753,0
6753,2,6033
6753,8180,4091
20,8096,8055
20,20,0
20,3207,2035
8096,8096,0
8096,20,2035
8096,6694,8039
3207,3207,0
3207,20,6052
3207,4103,4014
200,256,6040
200,2714,8170
200,200,0
256,200,6063
256,256,0
256,7490,4047
2714,200,6040
2714,2714,0
2714,3092,10224
2002,2002,0
2002,4090,2001
4090,2002,0
4090,2652,4028
4090,4090,0
2003,2153,24199
2003,6644,8796
2003,9172,0
2003,2003,0
6644,6529,1944
6644,6121,4033
6644,2003,8061
6644,6644,0
6644,4086,0
9172,2003,24200
9172,9172,0
9172,6190,4028
9172,3111,792
2006,3420,1961
2006,4805,8139
2006,2006,0
3420,3420,0
3420,7917,1961
3420,2006,8071
4805,4805,0
4805,2006,1961
8073,8073,0
8073,2466,9930
8073,4643,0
8073,2007,10184
2399,4643,0
2399,5564,8157
2399,2399,0
2399,2007,1989
2008,2008,0
2008,365,2031
365,2008,4037
365,2091,2031
365,365,0
2009,2009,0
2009,4914,2015
2009,2389,2103
4914,2009,2103
4914,4914,0
4914,2814,3992
2389,999,0
2389,4077,0
2389,6224,0
2389,2389,0
2389,3190,0
2389,7095,10071
2389,2009,0
7449,7449,0
7449,2011,2003
7449,2788,0
5405,2012,0
5405,5405,0
5405,7740,3959
2014,2014,0
2014,4934,2001
2014,3663,2011
4934,4934,0
4934,7516,2001
4934,2014,2011
3663,2014,2008
3663,3663,0
8201,8201,0
8201,5211,2016
8201,6284,0
8201,2023,2079
2024,2864,4009
2024,6138,0
2024,2024,0
2864,2864,0
2864,2024,0
2864,8798,8001
6138,2024,2057
6138,6138,0
2026,6905,2084
2026,2026,0
6905,6905,0
6905,2026,6016
6905,4878,2084
2027,5858,10038
2027,2723,2044
2027,2027,0
2723,2027,10038
2723,2723,0
2723,2373,10026
2029,6506,10083
2029,2029,0
2029,5190,1992
6506,2762,6098
6506,2029,1992
6506,6506,0
5190,4043,1992
5190,2029,7991
5190,5190,0
203,6397,0
203,4643,0
203,203,0
203,3813,2033
6397,4643,0
6397,4626,0
6397,203,2048
6397,6397,0
3813,4643,0
3813,203,4102
3813,4580,4056
3813,3813,0
2030,4504,1997
2030,4138,0
2030,5211,0
2030,2030,0
4138,2030,2036
4138,4138,0
4138,5211,0
4138,638,0
2038,2038,0
2039,3106,2074
2039,2039,0
3106,3432,2074
3106,3106,0
3106,2039,3917
2041,7264,4111
2041,9122,3957
2041,8754,4038
2041,244,7989
2041,2041,0
2041,3003,0
7264,7264,0
7264,2041,8012
7264,3003,0
7264,4316,4111
9122,2041,1977
9122,9122,0
9122,3003,0
8754,2041,2077
8754,8754,0
8754,3003,0
8754,8070,4038
244,3488,10100
244,5601,54046
244,8902,2035
244,8784,16246
244,8241,100512
244,561,0
244,244,0
244,535,72229
244,4312,0
244,2041,8134
244,3003,0
2042,3689,1990
2042,2042,0
3399,3939,2009
3399,3399,0
2050,2050,0
2050,4431,1979
2050,255,1964
4431,3153,1986
4431,2050,0
4431,4431,0
255,2050,1979
255,7085,3949
255,255,0
2053,4832,1997
2053,2053,0
4832,4832,0
4832,2730,4010
4832,2053,0
2054,5211,0
2054,2054,0
2054,8139,8102
2054,7735,4009
8139,4345,4078
8139,5211,1974
8139,2054,1936
8139,8139,0
7735,5211,0
7735,8629,2073
7735,2054,8102
7735,7735,0
2055,2055,0
2055,4904,0
2055,7023,0
2055,6192,0
2055,239,0
2055,4050,44263
2055,207,0
2055,2068,0
2055,828,0
2055,4926,0
4904,4904,0
4904,207,0
4904,2055,10164
7023,6551,0
7023,7023,0
7023,2055,6025
6192,6192,0
6192,207,0
6192,2055,0
4050,9062,0
4050,2055,0
4050,3338,1987
4050,7053,106263
4050,718,10197
4050,207,4032
4050,4050,0
4050,4660,0
4050,3542,1977
4050,7927,2029
4050,4888,0
2068,6129,0
2068,207,0
2068,2068,0
2068,2055,16176
2056,2848,2011
2056,2056,0
2056,4077,0
2848,2848,0
2848,6929,4023
2848,2056,2002
4077,2056,0
4077,4077,0
4077,2389,2006
2058,4643,0
2058,4986,12081
2058,2058,0
2058,3775,2023
4986,4643,0
4986,2058,2023
4986,4986,0
4986,286,9925
3775,2058,12024
3775,4643,0
3775,8502,2023
3775,3775,0
2060,817,0
2060,2412,4133
2060,2060,0
817,817,0
817,2060,2081
2412,7059,4133
2412,2412,0
2412,2060,3957
2061,2061,0
2061,3654,2015
3654,3939,3986
3654,2061,0
3654,3654,0
2062,897,8023
2062,4574,3980
2062,2062,0
897,897,0
897,6973,5986
897,2062,2030
2568,2568,0
2568,6260,10231
2568,2063,4033
3710,3665,0
3710,2933,0
3710,5173,100824
3710,23,85273
3710,6394,1986
3710,8061,204159
3710,3710,0
2065,3288,4015
2065,2065,0
2065,5211,1950
2065,7774,9968
3288,6218,6048
3288,2065,9968
3288,8534,0
3288,3288,0
3288,5211,2031
7774,7520,0
7774,5369,3997
7774,4005,6096
7774,2065,4015
7774,6361,3953
7774,5211,0
7774,7774,0
2066,5337,0
2066,2066,0
2066,2571,19860
2571,6179,2054
2571,517,0
2571,2571,0
2571,2066,0
2571,3797,4085
2571,950,4845
2571,7095,50123
2571,4024,10184
2571,3931,0
2571,6077,1947
2571,7614,4057
6129,6129,0
6129,2068,8211
6129,207,0
655,655,0
655,207,0
655,6219,0
655,8167,16163
4116,4116,0
4116,207,2061
5912,5912,0
5912,207,0
5912,7053,2052
5912,8879,788
8243,8243,0
8243,8357,4038
8243,2461,5978
8243,207,12182
2228,2228,0
2228,7205,12241
2228,207,6026
2759,2759,0
2759,207,1957
713,713,0
713,9215,4069
713,207,3903
6857,6857,0
6857,36,4072
6857,207,4066
6219,207,0
6219,6219,0
6219,655,8066
8167,655,0
8167,207,0
8167,8005,18182
8167,8167,0
5245,888,8162
5245,3594,0
5245,5245,0
5245,207,0
2070,3016,2039
2070,2070,0
3016,8866,6021
3016,3016,0
3016,7819,60261
3016,2070,2009
3016,6808,58261
2073,985,6084
2073,4643,0
2073,2073,0
2073,8991,4074
985,2073,4074
985,4643,0
985,985,0
985,4765,8075
2075,2870,10003
2075,2075,0
2075,4206,10383
2870,4114,10003
2870,2075,10383
2870,2870,0
4206,4206,0
4206,2075,8094
4206,3998,12403
2078,6998,0
2078,2078,0
2079,5064,3986
2079,2079,0
2079,2919,4029
5064,5064,0
5064,2079,2024
2919,2079,5995
2919,6965,4029
2919,2919,0
8731,208,6186
8731,6833,4071
8731,8731,0
2081,2081,0
2081,4643,0
2081,3100,4038
2081,679,2077
3100,2081,0
3100,4643,0
3100,4619,4038
3100,3100,0
679,4464,2077
679,2081,6099
679,4643,0
679,679,0
2083,2465,24653
2083,2083,0
2083,2157,7930
2083,8367,0
2083,698,0
2083,3931,0
2083,8701,46080
2083,8479,0
2465,2465,0
2465,2083,26044
2465,6437,7909
2465,2118,1915
2465,4108,0
2465,5997,3914
2465,5074,16043
2465,7346,789
2465,3931,0
8367,2880,2010
8367,3305,0
8367,2083,3981
8367,8367,0
698,698,0
698,2083,2001
8479,2083,17983
8479,3574,0
8479,3256,0
8479,4793,1943
8479,8188,1965
8479,8479,0
2084,7146,55034
2084,2084,0
2084,5037,40343
7146,7146,0
7146,2314,57040
7146,2084,40343
5037,8593,40359
5037,2084,54986
5037,5037,0
2086,3215,0
2086,7429,1978
2086,2086,0
2086,2839,2119
3215,2086,1978
3215,3215,0
2839,1408,0
2839,994,2119
2839,7429,4001
2839,2086,1896
2839,2125,0
2839,2839,0
8801,8801,0
8801,8429,2055
8801,2087,4098
3621,2751,6173
3621,3621,0
3621,2087,4034
3851,3851,0
3851,2087,8160
2574,7027,4064
2574,4053,16031
2574,2574,0
2574,2087,20075
3503,3503,0
3503,2087,0
5839,5839,0
5839,5771,10137
5839,4260,0
5839,2087,8152
50,3530,2014
50,50,0
50,2087,3954
3839,3839,0
3839,2475,2000
3839,2087,9901
209,578,4062
209,4643,0
209,2604,3982
209,209,0
209,7196,15934
209,8126,18914
578,209,2826
578,2978,4062
578,4643,0
578,578,0
2604,209,0
2604,4643,0
2604,2604,0
2604,9015,5958
7196,4643,0
7196,4968,6155
7196,209,16088
7196,8500,1984
7196,4535,11996
7196,7196,0
2090,2920,6068
2090,2090,0
2090,5453,5973
2920,2920,0
2920,2090,3973
2920,5494,2006
5453,2090,6068
5453,6388,5973
5453,5453,0
2092,2092,0
2092,4501,8054
2097,2097,0
2097,7315,0
7315,2097,2060
7315,5394,0
7315,7315,0
2098,6065,5993
2098,2098,0
2098,8471,1935
6065,6065,0
6065,2098,1935
6065,7579,2049
8471,2098,4015
8471,2405,1935
8471,8471,0
2099,2099,0
2099,9159,2064
9159,2099,10054
9159,6990,4058
9159,9159,0
21,9193,6119
21,6748,1989
21,21,0
9193,9193,0
9193,21,1989
9193,3293,8255
8937,8937,0
8937,210,2005
2100,6657,4021
2100,485,4089
2100,7271,2037
2100,301,10879
2100,5649,7907
2100,2100,0
6657,6657,0
6657,3372,0
6657,2288,4012
6657,5649,26222
6657,5779,20296
6657,3156,16061
6657,2100,824
485,2100,1970
485,485,0
485,7014,2050
7271,4690,2037
7271,2100,4035
7271,7271,0
301,301,0
301,2100,6018
301,3925,10910
5649,6657,38240
5649,4964,40227
5649,5899,1965
5649,8688,0
5649,5649,0
5649,2100,16003
5649,569,0
2101,8377,10101
2101,2101,0
2101,9021,2016
8377,8377,0
8377,2101,2016
8377,7350,12062
9021,6250,2016
9021,9021,0
9021,2101,10004
2102,4517,1992
2102,2102,0
4517,6853,1992
4517,2102,2031
4517,4517,0
2108,2144,1962
2108,2108,0
2108,4013,3924
2144,2144,0
2144,8454,0
2144,4043,4007
2144,8316,7989
2144,7833,4053
2144,4539,22081
2144,2108,7914
4013,2108,1962
4013,4013,0
2110,2768,2035
2110,2110,0
2768,2768,0
2113,848,6004
2113,2113,0
2113,6300,2009
848,848,0
848,2113,2009
2115,2115,0
2115,9051,2061
9051,7626,4045
9051,9051,0
9051,2115,0
8822,8822,0
8822,2116,9955
8822,2702,2010
2118,2465,0
2118,3245,3990
2118,2118,0
3245,2157,4047
3245,2118,0
3245,3245,0
2119,2652,2057
2119,2119,0
2652,2119,0
2652,6472,412038
2652,5993,116419
2652,6512,0
2652,4090,2051
2652,2652,0
212,595,0
212,212,0
595,212,0
595,595,0
595,3324,1976
2122,752,2046
2122,2122,0
752,752,0
752,2122,0
752,6901,4075
2125,2125,0
2125,2839,2021
2127,3931,0
2127,8701,1990
2127,2127,0
4538,2129,3949
4538,4538,0
4538,3043,4025
2132,7312,4039
2132,9032,0
2132,2132,0
2132,7654,0
7312,7312,0
7312,387,4039
7312,2132,2033
7312,7654,0
9032,9032,0
9032,2132,2051
9032,7654,0
2134,8961,4013
2134,8658,4166
2134,2134,0
8961,2134,8149
8961,8961,0
8961,3262,4013
8658,8658,0
8658,7093,4087
8658,2134,4013
2135,2135,0
2135,8351,2067
2136,2136,0
2136,4643,0
2136,5067,5990
2136,4075,8078
5067,3968,4135
5067,5827,16265
5067,4643,0
5067,4583,1973
5067,5067,0
5067,3476,2079
5067,7704,32061
5067,2136,8078
5067,3388,0
4075,2136,4008
4075,4643,0
4075,8252,10082
4075,4075,0
2137,8144,1894
2137,2137,0
214,214,0
2142,7561,4015
2142,3634,4027
2142,2142,0
7561,7561,0
7561,2142,1996
3634,4248,4027
3634,3634,0
3634,2142,8111
2143,6829,0
2143,2143,0
2143,7599,1921
6829,6829,0
6829,6398,1993
6829,2143,0
7599,514,0
7599,6150,4021
7599,4807,0
7599,7599,0
7599,5295,0
7599,2744,2025
7599,5690,0
7599,4539,22121
7599,2143,0
8454,2144,3871
8454,2797,0
8454,8454,0
4043,2144,1992
4043,4043,0
4043,5190,6008
8316,2144,2041
8316,8316,0
8316,8788,10084
7833,2144,14250
7833,7833,0
7833,7946,0
7833,6158,4053
4539,7680,83181
4539,2144,21979
4539,514,11999
4539,5314,0
4539,2657,0
4539,3238,0
4539,1513,0
4539,4909,0
4539,7599,2016
4539,1808,6056
4539,656,0
4539,9042,70105
4539,5295,0
4539,4539,0
4539,2966,0
4539,3897,3940
4539,8155,5929
4539,7935,14271
2146,4850,6007
2146,7654,0
2146,2146,0
2146,6559,2024
6559,2146,4007
6559,531,4042
6559,7654,0
6559,6559,0
2147,2553,7961
2147,2147,0
2147,8428,0
2553,8440,10094
2553,2553,0
2553,2147,0
8428,392,0
8428,2147,6003
8428,8428,0
2148,3490,3993
2148,2148,0
2148,572,0
3490,3490,0
3490,2148,6104
3490,9005,3993
572,2148,2013
572,572,0
2149,7116,2017
2149,2149,0
2149,7654,0
242,2489,6014
242,242,0
242,3931,0
242,2150,0
2151,2151,0
2151,7326,0
2151,2967,2009
2967,2967,0
2967,2715,4049
2967,2151,0
2152,2152,0
2152,9129,1958
2152,3003,0
2152,3311,0
9129,3003,0
9129,2152,0
9129,9129,0
9129,7707,10044
9129,8540,0
3311,2152,0
3311,3311,0
3311,3003,0
3311,9143,1952
5411,2153,0
5411,5411,0
8995,2153,4103
8995,8995,0
7394,2153,1981
7394,7394,0
4911,2153,1908
4911,4911,0
8825,5520,4105
8825,8825,0
8825,6725,0
8825,7654,6089
3540,2153,20026
3540,3540,0
3540,486,44044
884,2153,1972
884,884,0
7099,2153,1938
7099,7099,0
4510,2153,1995
4510,5717,2006
4510,4510,0
4004,6722,81101
4004,4004,0
4004,133,0
4004,486,0
4004,8456,6185
4004,2154,46373
4004,6314,0
4004,8172,0
4004,3534,0
4004,2287,0
4004,2064,0
4004,4699,0
4165,2154,2037
4165,4165,0
2629,2154,3929
2629,2629,0
2629,5285,0
6056,6056,0
6056,5977,2003
6056,2154,1976
4639,2154,2027
4639,4639,0
4814,2154,46094
4814,4814,0
4814,8015,20107
4945,4945,0
4945,2154,4025
4945,9149,0
761,761,0
761,2154,2038
761,8485,4011
2492,2154,4051
2492,2492,0
2492,4183,6085
7004,2154,11971
7004,7004,0
7004,3581,4003
8671,2154,2005
8671,2298,2025
8671,8671,0
2155,2155,0
2155,4643,0
2155,7341,4052
2155,6071,1945
7341,2155,10018
7341,7341,0
7341,3375,24143
7341,6035,7981
7341,7704,46267
7341,3003,0
7341,8447,1957
6071,4643,0
6071,2155,1987
6071,5452,1937
6071,6071,0
2376,2376,0
2376,2157,1984
216,216,0
216,6969,10038
216,2885,6038
6969,216,6038
6969,6969,0
6969,7119,1966
5953,2160,1950
5953,5953,0
5953,7654,0
7260,2160,6047
7260,7260,0
7260,6054,4060
2161,574,0
2161,2161,0
2161,4643,0
2161,6342,4034
574,574,0
574,2161,4034
574,4643,0
574,8398,0
6342,6916,4759
6342,6342,0
6342,3179,14200
6342,6988,0
6342,2161,0
6342,2940,6142
2164,6744,4040
2164,2164,0
2164,4735,4097
6744,6744,0
6744,2164,2067
4735,3248,4097
4735,2164,6085
4735,4735,0
2165,2165,0
2165,6231,4001
6231,3177,4001
6231,2165,4027
6231,6231,0
2169,2169,0
2169,7041,8188
2169,4423,3930
7041,2169,1953
7041,7041,0
4423,5890,0
4423,4423,0
4423,4682,13922
4423,7118,0
4423,2354,0
4423,5269,0
4423,2169,8188
2171,2171,0
2171,5286,8218
2171,7518,12216
5286,2171,18421
5286,5286,0
5286,751,0
2172,674,6050
2172,2172,0
2172,3309,8069
674,674,0
674,2172,10068
674,4653,6050
3309,5242,0
3309,675,10117
3309,2172,4028
3309,3309,0
2176,8088,1976
2176,2176,0
2178,6786,2040
2178,2837,3868
2178,2178,0
6786,2178,1871
6786,6786,0
2837,2178,4079
2837,5524,3868
2837,2837,0
218,513,3971
218,218,0
218,3595,0
218,3003,0
513,513,0
513,4643,0
513,5911,0
513,7704,8007
513,218,3979
513,4088,10099
3595,3595,0
3595,218,1961
3595,3003,0
3595,804,0
2180,299,1972
2180,3987,0
2180,2180,0
299,299,0
299,3987,1980
3987,3987,0
3987,6012,0
3987,419,2069
3987,7654,1980
3327,3327,0
3327,2182,4021
3327,5255,2057
2183,4224,6022
2183,6466,0
2183,2183,0
4224,4224,0
4224,702,0
4224,2183,0
2185,2185,0
2185,3379,0
2185,5966,4001
3379,4152,0
3379,2185,1992
3379,3379,0
2186,2186,0
2186,4781,0
4781,2186,2018
4781,4781,0
4781,8174,0
2188,504,8058
2188,2188,0
2188,3510,6068
504,7010,0
504,7942,0
504,2188,8140
504,2678,24308
504,504,0
504,5433,5919
504,8571,1992
504,765,0
504,2303,0
3510,5934,6068
3510,2188,6084
3510,3510,0
2189,369,2041
2189,2189,0
2189,5598,0
369,369,0
369,250,4064
369,2189,0
5598,7548,2013
5598,2189,0
5598,5598,0
3431,4643,0
3431,7172,0
3431,5509,2010
3431,3431,0
3431,7824,14065
3431,2195,23932
3431,796,0
3431,6911,7997
7792,7792,0
7792,4643,0
7792,2195,0
5334,4643,0
5334,2195,0
5334,8709,4016
5334,5334,0
796,4643,0
796,2438,2006
796,3431,7997
796,2195,1977
796,796,0
8926,4643,0
8926,2195,4017
8926,6765,2039
8926,8926,0
2196,2196,0
2196,8929,4512
2196,948,2040
8929,8929,0
8929,8954,6615
8929,2196,4017
948,608,2040
948,948,0
948,2196,4512
6991,2346,2052
6991,6991,0
6991,2199,5994
22,8936,2095
22,4643,0
22,6757,5946
22,22,0
8936,8936,0
8936,4643,0
8936,8779,2095
8936,22,7873
6757,8297,2001
6757,4643,0
6757,6757,0
6757,22,0
220,7799,0
220,220,0
220,4815,4038
4815,220,0
4815,5180,5994
4815,4815,0
2202,2202,0
2202,7261,2005
2202,7582,4068
7261,2202,1959
7261,7261,0
2443,2203,4117
2443,2443,0
2443,6295,0
2300,2300,0
2300,2205,2081
2209,7659,2061
2209,2209,0
2209,4643,0
2209,3383,2026
7659,2209,2026
7659,4643,0
7659,7659,0
3383,2209,4112
3383,4643,0
3383,7972,2026
3383,3383,0
2211,9048,5990
2211,5491,3901
2211,2211,0
9048,9048,0
9048,2634,3923
9048,2211,3901
5491,2211,4058
5491,5491,0
5491,7838,3923
2213,2213,0
2213,5182,2072
5182,7893,4055
5182,5182,0
5182,2213,1957
2214,6669,0
2214,2214,0
6669,6669,0
6669,2214,2013
2216,2216,0
2216,720,2003
2216,6035,26064
2216,5591,11974
2216,3003,0
5591,2216,4034
5591,4643,0
5591,7227,11974
5591,5591,0
222,610,2012
222,222,0
222,8743,3944
8743,3958,3944
8743,222,2012
8743,8743,0
6022,6022,0
6022,2222,1981
2964,5224,6253
2964,2964,0
2964,2222,1987
2223,7420,0
2223,8654,1960
2223,2223,0
7420,7993,2003
7420,7420,0
7420,2223,0
8654,3213,4003
8654,8654,0
8654,2223,2000
2227,2227,0
2227,2462,4053
2227,3671,4000
2462,3995,2018
2462,2227,4000
2462,2462,0
7205,2228,4051
7205,7205,0
7205,9126,12241
7205,207,0
223,4243,2024
223,246,1992
223,223,0
246,246,0
246,223,2024
2238,4667,6038
2238,4477,9985
2238,2238,0
4667,4667,0
4667,2339,6038
4667,2238,8023
4477,3840,9985
4477,4477,0
4477,2238,10103
4551,224,0
4551,5211,0
4551,3460,2004
4551,4551,0
2977,2977,0
2977,2242,6034
2977,4643,0
2977,4390,6053
2244,3003,0
2244,2244,0
2244,5797,4052
2244,8359,1985
5797,3003,0
5797,2244,0
5797,5797,0
5797,6079,6116
8359,5779,10035
8359,2244,2004
8359,8359,0
2245,3003,0
2245,3475,3977
2245,2245,0
2245,7270,4133
7270,2245,2002
7270,91,4133
7270,3003,0
7270,7270,0
2246,7600,1983
2246,4643,0
2246,2246,0
7600,7600,0
7600,4643,0
7600,2246,4064
7600,511,1983
5172,8049,2005
5172,3003,0
5172,5172,0
5172,2247,0
2914,2249,2044
2914,2914,0
2254,8016,0
2254,5188,7999
2254,2254,0
8016,8016,0
8016,5188,163120
8016,3237,62410
8016,2254,0
2257,7528,1994
2257,2257,0
2257,4643,0
2257,5413,2014
2258,2258,0
2258,5539,4029
2258,3003,0
2258,4222,0
5539,5539,0
5539,2258,3892
5539,5238,5994
5539,599,0
5539,3003,0
4222,6352,0
4222,2258,2053
4222,3003,0
4222,4222,0
2260,2260,0
2260,3700,6085
2260,3007,4005
3700,3700,0
3700,4979,6085
3700,2260,6019
3007,8913,1978
3007,2260,10019
3007,3007,0
2267,2267,0
2267,8373,2028
2267,4375,4071
8373,2267,6105
8373,2995,0
8373,5173,12143
8373,8373,0
4375,2267,2028
4375,4375,0
2269,7608,4055
2269,5148,0
2269,2269,0
7608,7608,0
7608,7555,4055
7608,2269,1947
5148,5148,0
5148,2269,1971
227,7083,1975
227,227,0
7083,7083,0
7083,227,0
7083,3711,4008
2272,2272,0
2272,3107,1938
2272,5211,2149
2272,467,0
3107,2272,0
3107,3107,0
3107,8393,5937
3107,8396,0
3107,5211,0
467,7392,0
467,2272,1938
467,5211,0
467,467,0
2499,2274,0
2499,5211,2059
2499,2499,0
2275,2275,0
2275,7654,0
2275,8935,12066
2275,5358,2058
2275,4543,8066
8935,5985,14096
8935,2275,8066
8935,7654,0
8935,8935,0
5358,2275,1980
5358,5358,0
5358,7654,0
2277,825,4095
2277,4122,1983
2277,2277,0
825,825,0
825,2277,1983
825,4959,6148
4122,2277,4028
4122,4122,0
4122,749,1983
3778,3778,0
3778,228,2030
2280,4272,1961
2280,666,0
2280,2280,0
666,2280,0
666,666,0
2281,1113,2050
2281,2281,0
2286,2286,0
2286,3428,2000
2286,4574,0
3428,3428,0
3428,2286,0
4851,4851,0
4851,2287,5946
4851,3159,1966
5150,8376,2005
5150,5150,0
5150,2287,1933
2288,2288,0
2288,6657,3999
2288,5738,2006
2288,5779,0
5738,2288,1984
5738,5738,0
5779,3390,0
5779,6657,16105
5779,8359,2004
5779,9227,0
5779,2839,0
5779,5649,0
5779,4115,10003
5779,5779,0
5779,4895,0
5779,7767,0
5779,8286,0
5779,1823,0
2289,5993,1946
2289,2289,0
2289,7,1972
7,2289,1946
7,7,0
4944,4420,0
4944,5289,0
4944,3884,1971
4944,4944,0
4944,8433,14993
4944,3167,1955
2295,3936,6055
2295,5682,6013
2295,2295,0
3936,3936,0
3936,5322,4017
3936,2295,4010
5682,5682,0
5682,7547,6013
5682,2295,10002
2296,2296,0
2296,4757,1942
4757,4205,3959
4757,4757,0
2297,8912,1947
2297,2297,0
2298,2298,0
2298,1364,0
2298,2154,0
2298,8671,2005
6376,6376,0
6376,23,0
7881,6083,0
7881,9093,10037
7881,3397,2076
7881,3560,0
7881,7881,0
7881,8362,4014
7881,684,0
7881,2674,1965
7881,3892,6081
7881,8726,17035
7881,23,44296
2301,2801,2101
2301,2301,0
2301,2542,2060
2801,2801,0
2801,2301,2060
2801,6566,0
2542,2301,4087
2542,2542,0
2542,2607,4039
2690,4576,3899
2690,6849,0
2690,2690,0
2690,6472,5954
2690,5758,2069
2690,2302,0
2303,504,1997
2303,2303,0
3329,2304,1971
3329,3329,0
6183,2304,6106
6183,7233,1988
6183,2971,0
6183,6183,0
2306,2306,0
2306,7654,0
2306,7887,1946
7887,2306,8164
7887,7654,0
7887,7887,0
7887,2845,31959
7887,4894,28176
231,4643,0
231,4388,6110
231,8037,4084
231,231,0
4388,4643,2005
4388,7980,6110
4388,4388,0
4388,231,6172
8037,3755,4084
8037,4643,0
8037,8037,0
