nodeID1,nodeID2,utilisation
2701,4643,0
2701,4874,9956
2701,8698,5932
2701,2701,0
4874,4643,0
4874,3162,13938
4874,4874,0
8698,4745,5992
8698,8698,0
8698,4643,0
2704,2704,0
2704,7844,24310
7844,7844,0
2706,3528,4012
2706,2706,0
2706,5115,2006
3528,3528,0
3528,3614,6027
5115,5115,0
2707,2707,0
6108,530,8042
6108,3003,0
6108,6108,0
271,6148,16209
271,271,0
6148,6604,18232
6148,6148,0
2711,4192,6043
2711,5124,9995
2711,2711,0
4192,4192,0
5124,5124,0
5124,5773,18082
2715,7010,12130
2715,2715,0
7010,7010,0
2716,424,6055
2716,4643,0
2716,2716,0
424,424,0
424,4643,0
424,3887,10172
2717,4643,0
2717,371,8076
2717,2717,0
371,371,0
371,5734,8076
2719,8097,2009
2719,2719,0
8097,8097,0
8097,6637,2054
2728,2728,0
2728,7082,3964
7082,7082,0
2729,2729,0
2729,9075,14028
9075,9075,0
4842,4842,0
2730,2730,0
2730,7084,14153
7084,7084,0
7084,4991,14151
2732,2732,0
2732,9173,18251
9173,6377,7992
9173,9173,0
2734,3774,48349
2734,2734,0
3774,3774,0
3774,6228,48291
2735,7177,8056
2735,2735,0
7177,7177,0
7177,7535,10232
2736,2736,0
2736,7619,9889
7619,7619,0
7619,8405,13867
2739,5353,26502
2739,2739,0
2739,4942,16052
5353,5353,0
4942,4942,0
4942,4201,12138
4942,8478,30195
2743,2983,2041
2743,4643,0
2743,2743,0
2983,2983,0
2983,4643,0
2744,6340,23933
2744,4300,20137
2744,2744,0
6340,6340,0
6340,6608,31958
4300,8355,10059
4300,4300,0
2745,2745,0
2745,3530,4024
3530,3530,0
2747,5211,4026
2747,2747,0
2747,475,4005
475,5211,4180
475,475,0
475,7607,4005
991,991,0
4328,7968,47879
4328,8808,6013
4328,4328,0
4328,6250,17924
4328,5773,28151
4328,5687,23847
4328,8478,26242
60,60,0
9055,4017,11953
9055,9055,0
2751,6362,18318
2751,2751,0
6362,6362,0
6362,7835,10048
7111,7111,0
2753,5153,8251
2753,2753,0
5153,5153,0
5153,5028,16264
2754,2754,0
2754,372,4064
2754,69,12240
2754,7654,0
372,520,4064
372,372,0
372,7654,3922
69,69,0
7717,3440,13995
7717,7717,0
2757,4643,0
2757,5948,4106
2757,2757,0
5948,5948,0
2758,6330,10177
2758,7765,12149
2758,2758,0
6330,6330,0
6330,4470,14265
7765,8296,12161
7765,7765,0
7765,3541,4054
2762,2762,0
2764,3656,8007
2764,2764,0
2764,4661,10085
2764,7654,0
3656,3656,0
3656,8836,14057
3656,7654,0
4661,4661,0
4661,7654,0
2767,7707,4182
2767,3003,0
2767,2767,0
7707,5261,8261
7707,6835,0
7707,7707,0
7707,3835,5977
277,4643,0
277,277,0
277,6374,4046
6374,4643,0
6374,6374,0
6374,286,9975
2770,3686,24028
2770,4489,18494
2770,3022,10094
2770,2770,0
2770,7123,208193
2770,7638,30066
2770,407,2076
2770,3931,0
2770,7037,3967
3686,3686,0
4489,4489,0
3022,3022,0
7123,4584,2039
7123,3374,10004
7123,7123,0
7123,667,214364
7638,538,34204
7638,3931,0
7638,7638,0
407,3931,0
407,407,0
7037,3931,0
7037,7037,0
7037,4687,1988
2771,4643,0
2771,8779,0
2771,5893,2041
2771,2771,0
8779,6528,95968
8779,3336,8073
8779,8779,0
5893,6528,0
5893,4643,0
5893,5893,0
2772,2772,0
2772,134,4130
2774,2774,0
278,785,2040
278,8145,4036
278,278,0
785,785,0
8145,8145,0
2781,2781,0
2781,6230,3954
6230,6230,0
2782,7579,5919
2782,2782,0
7579,7579,0
2786,5705,4154
2786,2786,0
5705,5705,0
5705,5685,24056
2788,2788,0
2788,4199,3978
4199,4199,0
5786,7816,36428
5786,5786,0
3722,3722,0
2795,8410,1966
2795,2795,0
2795,7950,15797
8410,8410,0
7950,8309,21809
7950,7950,0
2796,5017,18144
2796,3003,0
2796,2796,0
5017,5017,0
5017,3003,0
2797,7946,0
2797,2797,0
7946,7946,0
2799,9175,9971
2799,2799,0
9175,9175,0
28,4042,8048
28,4643,0
28,28,0
4042,4042,0
4042,5898,18211
4042,4643,0
2800,2800,0
2800,9158,12163
9158,9158,0
6566,6566,0
6566,6638,0
2803,306,6147
2803,2803,0
2803,7851,6138
306,306,0
7851,7851,0
8767,384,10133
8767,7823,2058
8767,3179,12290
8767,8767,0
2807,418,10064
2807,207,0
2807,9126,14229
2807,2807,0
418,418,0
418,8738,10162
418,207,0
9126,207,0
9126,9126,0
3594,6145,1955
3594,3594,0
3594,6957,3586
3594,207,0
3594,7504,18069
3594,3959,1903
3594,888,33557
2810,8426,5946
2810,2810,0
2810,6741,10112
8426,8426,0
8426,4803,5984
6741,6741,0
2819,2819,0
2819,5020,6046
5020,5020,0
4695,4695,0
2821,2821,0
2821,5766,4000
5766,5766,0
7884,8609,3944
7884,4643,0
7884,7884,0
7743,593,25988
7743,4643,0
7743,7743,0
2825,8889,20234
2825,3486,26366
2825,2825,0
8889,3720,18204
8889,8889,0
3486,3486,0
2826,7122,0
2826,2826,0
2826,118,3994
2828,4785,10151
2828,7073,16376
2828,2828,0
4785,4785,0
4785,6853,8072
7073,7073,0
7073,6860,9963
2829,8672,19886
2829,2829,0
2829,7654,0
2829,7463,14028
8672,8672,0
8672,4650,24016
8672,7654,0
7463,8836,11987
7463,7463,0
7463,4028,7934
5524,81,15752
5524,5524,0
994,994,0
2842,8193,6003
2842,2842,0
2842,6609,0
8193,8193,0
8193,3747,6014
6609,6609,0
2843,2843,0
2843,3939,2816
3939,1408,0
3939,3939,0
3939,4124,2038
5419,5419,0
5419,7654,0
3890,4258,1990
3890,3890,0
3890,7654,0
7705,7705,0
7705,4258,0
7705,7654,0
6201,6201,0
6201,7654,0
7857,7857,0
7857,6956,16196
6929,6929,0
8011,9030,20067
8011,4458,19896
8011,8011,0
8011,5981,8080
3972,192,8138
3972,6779,15991
3972,3972,0
2853,3680,14026
2853,2853,0
3680,3680,0
3680,4919,18200
2854,2854,0
2857,2857,0
286,4643,0
286,286,0
294,294,0
294,4683,5995
294,6897,9582
294,6965,30177
294,4159,22371
7671,7671,0
7671,343,1981
2867,632,1960
2867,2867,0
2867,5972,9833
632,632,0
5972,5972,0
287,6380,6126
287,287,0
6380,6380,0
6380,1422,8176
4114,4114,0
4114,8765,28641
4771,5211,4044
4771,6633,20056
4771,4771,0
2874,2874,0
2874,5211,0
2874,3676,4088
3676,3676,0
2877,3003,0
2877,2877,0
2879,346,62627
2879,4181,50431
2879,2879,0
346,346,0
346,8517,56495
4181,4181,0
288,288,0
288,4643,0
288,7565,8074
7565,4643,0
7565,7565,0
2880,2880,0
4933,72,0
4933,4933,0
2884,5376,5929
2884,2884,0
5376,5376,0
5376,2959,1979
9057,9057,0
7239,7239,0
8304,8304,0
734,879,18054
734,7221,2039
734,8950,2025
734,8951,1946
734,734,0
2887,4200,10033
2887,5211,0
2887,427,6039
2887,2887,0
4200,4200,0
4200,7545,10003
4200,5211,0
427,5211,0
427,427,0
289,289,0
289,5034,10000
289,4780,12014
5034,5034,0
5034,5684,14048
4780,4780,0
9109,9109,0
2893,2893,0
2893,3749,15982
2893,7390,17814
3749,3749,0
7390,7390,0
7390,7631,17778
2896,2896,0
2896,3869,10040
3869,3869,0
2897,2897,0
2897,4017,8101
2897,4025,13673
4017,4017,0
4025,4025,0
4025,5277,13673
2898,3920,22031
2898,2898,0
2898,4643,0
2898,303,14047
3920,3920,0
3920,4643,0
3920,3005,29988
303,4059,14075
303,303,0
303,51,2007
29,5808,16058
29,5211,0
29,29,0
5808,1408,0
5808,5808,0
5808,9212,32344
2900,3324,2017
2900,7156,6228
2900,2900,0
3324,3324,0
7156,7156,0
2902,2902,0
2902,3630,18243
2902,3169,18153
3630,3630,0
3630,4215,22219
3169,3169,0
3169,3795,16072
2904,2904,0
2904,7714,12140
2904,7119,10020
7714,7714,0
7119,7119,0
2905,2905,0
2905,5254,46514
5254,5254,0
423,423,0
423,3931,0
423,3423,16070
2909,2909,0
2911,4329,20008
2911,2911,0
4329,4329,0
2913,6536,1931
2913,2913,0
2913,2966,3862
6536,6536,0
2915,3537,24316
2915,2915,0
2915,7853,18127
3537,3537,0
3537,5028,20258
7853,3946,0
7853,7853,0
7853,7069,2054
7853,382,1875
2917,4003,22022
2917,2917,0
4003,4003,0
2918,2918,0
2918,3501,12067
3501,4593,12091
3501,3501,0
6965,6965,0
5494,8957,5991
5494,5494,0
2925,7748,5606
2925,2925,0
7748,2465,0
7748,7748,0
7748,3177,12072
7748,4682,0
7748,2705,0
7748,7953,0
7748,7123,0
7748,84,0
7748,2165,0
7748,4443,0
7748,8728,0
7748,3256,0
7748,667,0
7748,3870,0
2926,2926,0
2926,2959,6079
2959,2959,0
2928,2928,0
2928,4919,14140
4919,4919,0
2929,2929,0
293,293,0
7655,5031,3934
7655,7655,0
7655,3816,0
7655,6766,0
7655,4464,0
7655,8318,1970
2935,8040,5974
2935,2935,0
8040,8040,0
8040,8766,6016
2936,2936,0
2936,3939,4250
2936,3719,6067
3719,3719,0
2937,2937,0
2937,207,0
2938,5056,15946
2938,2938,0
2938,613,16025
5056,5056,0
5056,7804,5938
613,613,0
4683,4683,0
6897,6897,0
4159,5510,16139
4159,4159,0
2940,2940,0
2940,3887,14299
3887,4643,0
3887,3887,0
5248,5248,0
2943,5538,8122
2943,4643,0
2943,5366,2057
2943,2943,0
5538,5097,12132
5538,5538,0
5538,4643,0
5366,4643,0
5366,5366,0
2946,2946,0
2947,4840,12080
2947,3561,16221
2947,3003,0
2947,2947,0
4840,4840,0
4840,937,2046
4840,3003,0
3561,3561,0
2948,2948,0
2948,4643,0
2948,6851,0
2948,3284,5961
6851,5889,8071
6851,4643,0
6851,6851,0
3284,4643,0
3284,6706,10011
3284,3284,0
2949,4411,27991
2949,2949,0
4411,3249,12013
4411,4411,0
4411,8271,0
295,295,0
295,7143,4164
7143,7143,0
2950,4643,0
2950,8491,20224
2950,2950,0
2950,7063,14092
8491,8491,0
8491,4643,0
8491,3971,28260
7063,6034,8062
7063,4643,0
7063,7063,0
2951,8579,154831
2951,2951,0
8579,3003,0
8579,8579,0
8579,5967,148825
2954,2954,0
2954,5422,8046
2954,8686,1991
5422,3686,8038
5422,5422,0
5422,2770,0
5422,2300,0
8686,8686,0
2956,2956,0
2956,3878,11860
2956,3255,5901
3878,3878,0
3255,3255,0
2958,5873,6201
2958,2958,0
5873,5873,0
5873,3262,70269
3433,3433,0
3433,6451,2006
8896,8896,0
3468,3468,0
3468,8804,10050
2971,2971,0
2972,3640,8102
2972,6434,7992
2972,2972,0
3640,3640,0
6434,5996,7992
6434,6434,0
2973,2973,0
2973,2742,4178
2976,2976,0
4390,4390,0
4390,4643,0
4390,4054,6113
2978,2978,0
2978,4643,0
2978,631,822
631,4643,0
631,631,0
8928,8928,0
2988,3025,16014
2988,2988,0
3025,3025,0
2989,7712,0
2989,5428,0
2989,2989,0
7712,7712,0
5428,5428,0
5428,6142,10040
2991,7243,5916
2991,2991,0
7243,7243,0
3102,6358,5886
3102,3102,0
2995,2995,0
2997,6321,4098
2997,2997,0
6321,8481,12968
6321,5090,0
6321,6321,0
6321,4019,3956
6321,5173,16066
6321,8726,0
2998,7756,6052
2998,2998,0
7756,7756,0
4541,8713,1993
4541,4541,0
3001,8581,6154
3001,5354,16230
3001,4337,498776
3001,4597,502825
3001,3001,0
8581,629,10284
8581,8581,0
5354,5354,0
4337,5794,0
4337,4377,0
4337,3389,6066
4337,6347,0
4337,747,0
4337,6160,424866
4337,4337,0
4337,4597,0
4337,3736,0
4337,6458,0
4597,8130,14005
4597,4597,0
4597,3222,16181
4597,6583,0
4597,539,95833
4597,5180,14286
3002,625,7788
3002,3002,0
625,625,0
625,5038,5799
3619,5672,0
3619,3619,0
3004,5011,3998
3004,3004,0
5011,8307,0
5011,5011,0
3005,4643,0
3005,3005,0
3006,3104,6186
3006,3006,0
3104,3104,0
3104,966,6052
8913,8913,0
8913,6287,15865
3008,3008,0
3008,8098,9960
3008,7195,11883
8098,7433,5918
8098,8098,0
7195,7937,16029
7195,7195,0
7669,7669,0
9146,8588,2013
9146,9146,0
9146,3003,0
6823,3673,11930
6823,3003,0
6823,6823,0
3848,7136,6044
3848,3848,0
3848,3003,0
6535,3003,0
6535,6535,0
585,585,0
585,3003,0
585,9081,6045
4559,3003,0
4559,4559,0
6865,6865,0
6865,3003,0
5523,5523,0
5523,3003,0
6293,6332,0
6293,3003,0
6293,6293,0
6681,6681,0
6681,3078,8024
3013,3336,44471
3013,5973,8109
3013,3028,44533
3013,3013,0
3336,3336,0
3336,4863,20461
5973,5973,0
3028,3028,0
3015,5157,5864
3015,3015,0
5157,5157,0
8866,8866,0
8866,4981,16081
6808,7484,168761
6808,6808,0
3017,3017,0
3017,877,30681
877,877,0
877,8349,10047
3018,3018,0
3018,5047,6071
5047,3882,8074
5047,5047,0
3023,6800,0
3023,207,0
3023,718,14171
3023,3023,0
6800,743,1993
6800,4841,4176
6800,6800,0
6800,4050,12338
6800,7927,4060
718,8326,18350
718,718,0
718,207,0
8609,8609,0
8609,4643,0
3026,6840,70727
3026,7417,43974
3026,3026,0
6840,5392,82819
6840,6840,0
7417,8202,34034
7417,7417,0
7417,4643,0
3029,3029,0
4059,8343,4018
4059,4643,0
4059,4059,0
51,4643,0
51,834,1986
51,51,0
5068,539,12156
5068,5068,0
741,741,0
4422,4422,0
5616,5616,0
5616,333,124820
3036,3810,5965
3036,3036,0
3810,3810,0
3039,3003,0
3039,3039,0
3040,3040,0
3040,6091,1894
6091,6091,0
6940,4643,0
6940,6940,0
6940,7191,29812
3043,8921,14028
3043,3043,0
8921,8921,0
8921,8749,5978
59,3931,0
59,59,0
59,6609,0
59,8027,39892
59,3612,7833
3048,3048,0
3048,8527,23994
8527,8503,2106
8527,8527,0
5571,5571,0
5571,716,487534
7753,7753,0
7753,7859,0
4730,896,2073
4730,4730,0
378,378,0
378,6828,1932
3455,5741,6104
3455,3455,0
3056,3056,0
3056,8177,9943
8177,8177,0
352,352,0
352,6684,22425
6626,6626,0
3816,3816,0
3816,6305,42570
3816,5211,0
3816,9212,50569
907,907,0
6766,4643,0
6766,6766,0
3442,3442,0
4362,6392,5974
4362,4362,0
3073,3073,0
3073,8045,6027
8045,8045,0
3426,5211,4006
3426,3426,0
3426,4939,8030
3078,3078,0
3078,6063,12052
6063,5767,2061
6063,6063,0
3082,6768,0
3082,4921,4128
3082,3082,0
3082,4643,0
6768,6768,0
6768,4643,0
6768,7784,3974
4921,4643,0
4921,4921,0
3084,3084,0
3091,3091,0
3091,7981,5947
7981,6665,7874
7981,7981,0
3097,5048,27939
3097,3097,0
5048,5048,0
3098,3098,0
3098,6735,16292
6735,8940,62587
6735,6735,0
6735,5840,0
4619,4643,4190
4619,4619,0
5026,3952,9876
5026,5026,0
5026,7198,12105
6358,6358,0
6358,5221,5886
966,5986,0
966,966,0
966,8914,9961
3105,3105,0
3105,8514,7901
8514,8514,0
3432,3432,0
3432,57,14158
8396,7392,0
8396,5605,2000
8396,8396,0
8396,6013,0
8396,5533,5969
7370,7370,0
3111,3111,0
9120,9120,0
9120,3466,18364
8516,8516,0
3451,3451,0
3451,5490,8070
3115,3115,0
3115,6067,11989
3115,3003,0
3115,8221,11975
6067,3003,0
6067,6067,0
8221,8221,0
8221,6691,18002
8221,3003,0
3118,6995,10036
3118,3003,0
3118,3118,0
6995,6995,0
6995,3003,3948
6995,5324,10036
3119,3119,0
3119,8119,16099
8119,6033,20051
8119,8119,0
312,312,0
312,891,3994
891,891,0
3120,3120,0
3121,3121,0
3121,5446,3984
5446,473,20160
5446,5446,0
5446,4231,50619
3122,3122,0
3122,8794,0
7733,7733,0
6881,6881,0
6881,8281,8006
6881,3003,0
313,313,0
313,7309,16253
313,5647,10195
7309,6059,22154
7309,7309,0
5647,5647,0
3131,8146,5919
3131,3131,0
8146,8146,0
4743,837,8125
4743,4743,0
3139,4643,0
3139,3139,0
3139,4341,4124
4341,4580,22253
4341,4643,0
4341,4873,8112
4341,4341,0
314,5712,3972
314,7617,8166
314,314,0
5712,5712,0
7617,7617,0
3140,8978,6086
3140,3140,0
8978,8978,0
3141,4643,3880
3141,6075,0
3141,3141,0
6075,4643,0
6075,6075,0
6075,5951,8013
3144,3144,0
3144,7963,24370
3144,598,40366
7963,7963,0
598,7210,62555
598,6141,0
598,598,0
3145,8296,14014
3145,3145,0
3145,7933,14251
8296,8296,0
7933,7933,0
315,315,0
315,4607,6045
4607,4607,0
3151,3151,0
3152,3152,0
3152,6443,3916
6443,6443,0
3153,3153,0
3153,4622,11983
4622,4622,0
4622,7439,9922
3154,7362,12175
3154,4643,0
3154,3154,0
3154,8502,22133
7362,7362,0
7362,4643,0
8502,4643,0
8502,8502,0
3155,3155,0
3155,8063,4088
8063,8063,0
3156,3156,0
3156,6142,58539
6142,6597,38462
6142,6142,0
3159,4218,6070
3159,3159,0
4218,4000,4046
4218,4218,0
3160,3160,0
3160,4905,5980
3160,452,6077
4905,5602,2007
4905,3931,0
4905,4905,0
4905,84,91182
4905,7295,3870
452,452,0
3162,4643,0
3162,4972,2042
3162,7569,9781
3162,3162,0
3162,860,46364
4972,4972,0
4972,4643,0
7569,7569,0
7569,4643,0
7569,7165,13775
860,7137,2044
860,4643,0
860,6068,12199
860,8501,31787
860,860,0
3165,434,10230
3165,4643,0
3165,7932,5951
3165,3165,0
434,689,14314
434,434,0
434,4643,0
7932,7932,0
7932,4643,0
7932,3956,9981
3167,356,13914
3167,4677,11889
3167,3527,1958
3167,5289,24342
3167,6930,18008
3167,3167,0
356,356,0
4677,4677,0
4677,7806,9913
3527,8529,1958
3527,3527,0
5289,5289,0
6930,6930,0
3795,3795,0
3795,8397,13995
3170,3170,0
3170,8726,0
3171,3171,0
3172,3172,0
3173,3173,0
3175,5981,4054
3175,3175,0
5981,5981,0
3176,3176,0
3176,4271,4030
4271,405,8002
4271,4271,0
3177,901,8002
3177,3177,0
3177,84,17740
3177,3641,4024
901,901,0
901,8878,8002
84,4682,0
84,2705,0
84,7953,0
84,84,0
84,3256,0
84,3870,0
3641,8878,0
3641,3641,0
3443,8640,8010
3443,3457,22163
3443,6144,8029
3443,3443,0
318,318,0
3181,4120,4030
3181,3181,0
4120,4120,0
4120,4756,4032
3183,3183,0
3183,87,4120
87,87,0
7681,7681,0
7681,4187,20384
7681,4643,0
3191,5929,5884
3191,3191,0
5929,5929,0
5929,5053,3890
7244,7244,0
3193,3193,0
3193,5298,4042
3193,4643,0
3193,8774,6123
5298,4643,0
5298,8676,2030
5298,7824,47773
5298,5298,0
5298,8052,17962
8774,4643,0
8774,8774,0
4424,4424,0
4424,4080,48367
3196,7192,11797
3196,6363,6039
3196,3196,0
7192,7192,0
6363,6363,0
3197,4643,3936
3197,6892,0
3197,3197,0
3197,5452,0
6892,4643,0
6892,6892,0
6892,7814,4060
5452,4643,0
5452,5452,0
3199,6816,5881
3199,3199,0
6816,6816,0
3206,8355,7986
3206,3206,0
8355,8355,0
4103,440,12108
4103,4103,0
3213,3213,0
3214,4939,5990
3214,5211,0
3214,4685,0
3214,3214,0
4939,5211,0
4939,4939,0
4685,5211,0
4685,5300,6159
4685,4685,0
3217,3217,0
3220,5482,2017
3220,3220,0
5482,5482,0
3221,5392,12146
3221,6629,12128
3221,3221,0
5392,5392,0
5392,5778,111125
5392,6556,14152
6629,6629,0
6629,987,10111
3222,3985,14196
3222,3222,0
3985,3985,0
3985,3838,8123
3223,3223,0
3224,3224,0
3224,5121,9957
3224,691,14112
5121,5121,0
5121,5322,13969
691,691,0
3233,3233,0
3233,6739,1999
6739,6739,0
3235,465,4034
3235,3235,0
3235,8083,5823
3235,3003,0
465,465,0
465,3003,0
8083,8083,0
8083,3003,0
3236,4338,10299
3236,3236,0
3236,4813,6147
4338,4338,0
4813,4813,0
3237,3237,0
3897,3897,0
3239,4561,8013
3239,5734,14294
3239,3239,0
4561,8968,12153
4561,4561,0
4561,4643,0
5734,4643,0
5734,5734,0
324,4503,6056
324,324,0
324,6567,10233
4503,4503,0
6567,6567,0
3673,3673,0
3673,3003,0
3247,4779,12064
3247,6005,12044
3247,3247,0
4779,4779,0
6005,522,11992
6005,6005,0
8035,8035,0
8035,5487,5976
3401,3401,0
4428,4428,0
6869,6869,0
6869,6135,15852
3249,3249,0
325,325,0
325,4197,30343
325,4534,34090
4197,4197,0
4197,7951,26253
4534,4534,0
3271,9152,9877
3271,4643,0
3271,3271,0
3251,3874,4060
3251,3251,0
3874,3874,0
3256,3256,0
3256,5091,5902
5091,8301,8082
5091,5091,0
3260,3260,0
3260,3270,44326
3260,7654,0
3270,3270,0
3270,7654,0
3262,3262,0
3262,5967,86340
5967,5967,0
4733,7895,6032
4733,4643,0
4733,4733,0
3268,8080,0
3268,3268,0
8080,8080,0
9152,4643,0
9152,9152,0
5049,3649,8205
5049,5049,0
3280,3280,0
3280,7335,16316
7335,6150,20420
7335,7335,0
6706,6001,10078
6706,6706,0
6706,4643,0
6218,5211,0
6218,6218,0
629,629,0
3291,3291,0
3291,4014,9773
3291,6135,13998
4014,4014,0
6135,6135,0
3293,3293,0
3293,4589,22555
4589,7889,26675
4589,4589,0
3294,4252,3990
3294,3294,0
3294,5862,6095
4252,5465,6007
4252,4252,0
5862,5862,0
5862,573,4100
3296,6576,10005
3296,8249,6046
3296,3296,0
3296,7654,0
6576,6576,0
6576,7654,0
8249,8249,0
8249,3698,12151
8249,7654,0
3549,8608,6120
3549,3003,0
3549,3549,0
3298,88,96647
3298,3298,0
88,88,0
88,6661,100627
3300,3300,0
3300,8628,10154
8628,8628,0
8628,3614,8153
3305,3305,0
4182,5211,0
4182,3564,22364
4182,4182,0
3307,3307,0
3307,6101,23918
6101,6101,0
6101,5687,23969
5242,5242,0
675,499,26305
675,675,0
331,8499,28269
331,331,0
331,5916,24308
331,3003,0
8499,8499,0
8499,8852,32219
8499,3003,0
5916,3003,0
5916,5916,0
9143,377,6048
9143,3003,0
9143,9143,0
3312,3312,0
3319,936,6030
3319,4643,0
3319,3476,10004
3319,3319,0
936,5408,2062
936,936,0
3476,4643,0
3476,3476,0
3322,5946,6183
3322,3322,0
5946,5946,0
3326,3326,0
3326,9212,4000
9212,5577,3957
9212,6964,96839
9212,9212,0
5255,5255,0
5681,5616,0
5681,5681,0
9056,6152,50512
9056,9056,0
4863,4643,0
4863,4863,0
4863,4015,10216
3337,3337,0
3337,5708,12145
3337,8783,176760
5708,5578,16127
5708,5708,0
8783,8783,0
3338,3338,0
334,3978,4094
334,334,0
3978,3978,0
3978,4595,14050
3340,3340,0
3340,637,5991
637,3868,7992
637,637,0
3344,3344,0
3344,6410,5955
3344,8358,3974
6410,6410,0
8358,8358,0
8272,8272,0
8272,5211,0
8272,4598,1947
335,5778,11948
335,335,0
5778,5888,96671
5778,7874,6015
5778,5778,0
5778,91,213815
3352,866,6118
3352,8675,28845
3352,3352,0
3352,7996,19865
866,866,0
8675,8675,0
7996,7996,0
7996,6783,17917
3353,7448,7928
3353,3353,0
7448,7448,0
7448,7958,3992
3354,3354,0
3354,4643,0
3354,3836,9818
3354,4085,7960
3836,3836,0
3836,4643,0
3836,956,9886
4085,4643,0
4085,4085,0
4085,4506,4102
3356,3356,0
3356,3781,4070
3781,5403,14077
3781,3781,0
3357,5281,10247
3357,8180,12125
3357,3357,0
5281,8344,14181
5281,5281,0
8180,8180,0
3358,7811,3988
3358,3003,0
3358,3358,0
7811,6819,8104
7811,7811,0
7811,3003,0
336,336,0
336,4643,0
336,5093,17879
5093,3770,11985
5093,4643,0
5093,5093,0
3360,3360,0
3360,4643,4060
3363,3487,1982
3363,3363,0
3363,3927,10006
3487,3487,0
3927,3927,0
3927,6447,8020
3364,5577,3942
3364,3364,0
5577,5577,0
3365,968,26165
3365,4763,20035
3365,3365,0
968,968,0
968,8190,30201
4763,4763,0
4763,7319,14038
7349,7349,0
3370,6858,26281
3370,3931,0
3370,3370,0
3370,6623,30470
6858,6858,0
6858,3931,0
6858,3674,24260
6623,3931,0
6623,7773,30516
6623,6623,0
3371,6769,3926
3371,3371,0
6769,5257,7930
6769,6769,0
3372,3372,0
3373,3373,0
3373,8733,5988
8733,8733,0
3374,3931,0
3374,3374,0
3375,4643,0
3375,5532,56642
3375,3375,0
5532,4643,0
5532,5532,0
3377,4800,5908
3377,3377,0
3377,7478,11924
4800,4800,0
7478,7478,0
3380,3152,0
3380,3380,0
3382,3382,0
7972,4643,0
7972,7972,0
7972,4875,12333
7972,8595,12044
3385,6072,0
3385,3385,0
6072,6072,0
6917,6917,0
6692,4162,14270
6692,4643,0
6692,6692,0
6662,4643,0
6662,4419,3984
6662,6662,0
3389,4227,4072
3389,3389,0
4227,6570,8182
4227,4227,0
339,4880,12077
339,4953,12040
339,339,0
339,4643,0
4880,4880,0
4880,4643,0
4953,4953,0
4953,4643,0
3391,5080,22083
3391,8573,18190
3391,3391,0
5080,5080,0
8573,8362,16186
8573,8573,0
9023,3459,19784
9023,9023,0
3397,684,0
3397,3397,0
684,684,0
340,340,0
3400,3400,0
3400,5243,3860
5243,5243,0
8413,8564,18410
8413,8413,0
7051,3003,0
7051,7051,0
3415,5218,5971
3415,7467,1992
3415,3415,0
5218,4762,0
5218,5218,0
7467,7467,0
3416,3416,0
7917,7917,0
3421,392,4038
3421,3421,0
392,392,0
3422,8490,2060
3422,3003,0
3422,3422,0
8490,8490,0
8490,3003,0
3423,7402,1950
3423,8941,27642
3423,887,10123
3423,4820,8060
3423,8311,7928
3423,4440,55701
3423,3423,0
7402,7402,0
8941,8941,0
887,887,0
4820,4820,0
4820,8311,1920
8311,8311,0
4440,4440,0
343,7764,5955
343,343,0
7764,7764,0
7172,4643,0
7172,3863,2057
7172,7172,0
5509,3833,5926
5509,4643,0
5509,5509,0
7824,7824,0
7824,4643,0
6911,6839,21976
6911,4643,0
6911,6911,0
57,3760,20246
57,57,0
6451,6451,0
3435,617,0
3435,4643,0
3435,3435,0
3435,7855,2037
617,617,0
617,4643,0
617,5244,11854
7855,7855,0
7855,4643,0
3439,7976,110802
3439,388,132983
3439,3439,0
7976,7976,0
7976,5044,114818
388,4600,137091
388,388,0
3440,8175,8070
3440,3440,0
3440,821,18030
3440,4569,4006
8175,3772,8096
8175,8175,0
821,1648,0
821,821,0
4569,4569,0
3441,3441,0
3441,4643,0
3441,9110,0
9110,4643,0
9110,5799,0
9110,5063,0
9110,5259,19895
9110,9110,0
9110,511,18159
8640,8640,0
3457,3457,0
3457,4643,0
3457,7149,18165
3457,4190,8046
6144,6144,0
6144,4643,0
3445,3445,0
3445,4643,0
3445,7941,3952
7941,4643,0
7941,7941,0
436,4643,0
436,3875,16321
436,436,0
3447,7771,6037
3447,6763,4022
3447,3003,0
3447,3447,0
7771,7771,0
7771,3003,0
6763,3474,8014
6763,3003,0
6763,6763,0
5490,5490,0
3454,981,6070
3454,3454,0
981,7812,4040
981,981,0
5741,5741,0
5741,4566,4080
3456,3456,0
3456,6621,3953
3456,7719,12044
6621,635,1988
6621,6621,0
7719,8688,16014
7719,7719,0
7149,4643,0
7149,7149,0
7149,6789,22161
4190,4643,0
4190,4190,0
4190,7199,6040
3459,3459,0
3459,5884,21825
5884,5884,0
5884,8172,19804
8517,5597,54500
8517,8517,0
3460,5211,4068
3460,3460,0
3466,3466,0
3466,5511,8042
5511,4862,14017
5511,5511,0
7873,7873,0
72,72,0
8804,8804,0
8804,5502,8022
3469,3469,0
3473,3473,0
3473,4643,0
3473,9228,3904
9228,5913,10001
9228,4643,0
9228,9228,0
3474,3474,0
3474,3003,0
3479,834,0
3479,3479,0
834,4643,0
834,834,0
3482,8385,14413
3482,3482,0
3482,6837,10291
8385,7896,14358
8385,8385,0
6837,6837,0
