src,dest,send_count,send_count2,total
4719,4489,0.0,1793.0,1793
4720,2739,2691.0,0.0,2691
4720,3046,0.0,1762.0,1762
4721,2649,872.0,0.0,872
4722,1105,0.0,910.0,910
4722,4199,1854.0,0.0,1854
4723,2093,2603.0,0.0,2603
4723,2393,0.0,1751.0,1751
4724,2502,890.0,0.0,890
4725,2461,0.0,1802.0,1802
4725,2620,2738.0,0.0,2738
4726,196,1772.0,0.0,1772
4726,1102,0.0,859.0,859
4727,573,0.0,1770.0,1770
4727,3994,2687.0,0.0,2687
4728,4829,876.0,0.0,876
4729,1361,3522.0,0.0,3522
4729,3053,0.0,2636.0,2636
4730,416,0.0,3623.0,3623
4730,998,0.0,4471.0,4471
4730,1909,0.0,5368.0,5368
4730,2028,0.0,1788.0,1788
4730,2198,0.0,2661.0,2661
4730,3595,0.0,3560.0,3560
4730,3715,0.0,4472.0,4472
4730,3917,0.0,888.0,888
4730,5126,27711.0,0.0,27711
4731,2798,6267.0,0.0,6267
4731,4511,0.0,5368.0,5368
4732,1510,3574.0,0.0,3574
4732,2425,0.0,2691.0,2691
4733,648,889.0,0.0,889
4734,1703,0.0,895.0,895
4734,2671,1780.0,0.0,1780
4735,1882,0.0,1798.0,1798
4735,3528,2705.0,0.0,2705
4736,1804,906.0,0.0,906
4737,599,12403.0,0.0,12403
4737,2163,861.0,0.0,861
4737,2169,0.0,6174.0,6174
4737,2183,0.0,6168.0,6168
4738,868,8913.0,0.0,8913
4738,4927,0.0,8051.0,8051
4739,4904,929.0,0.0,929
4740,2069,888.0,0.0,888
4741,1331,0.0,1815.0,1815
4741,2574,2707.0,0.0,2707
4742,377,0.0,1748.0,1748
4742,1526,2658.0,0.0,2658
4743,4651,888.0,0.0,888
4744,2054,903.0,0.0,903
4745,3734,881.0,0.0,881
4746,364,915.0,0.0,915
4747,1103,0.0,1803.0,1803
4747,2717,2699.0,0.0,2699
4748,1409,0.0,4425.0,4425
4748,3624,5308.0,0.0,5308
4749,694,900.0,0.0,900
4750,39,1738.0,0.0,1738
4750,285,0.0,870.0,870
4751,2396,903.0,0.0,903
4752,2973,1756.0,0.0,1756
4752,5194,0.0,898.0,898
4753,478,1753.0,0.0,1753
4753,3342,0.0,866.0,866
4754,2980,1810.0,0.0,1810
4754,4881,0.0,897.0,897
4755,3618,0.0,1762.0,1762
4755,5126,2584.0,0.0,2584
4756,2341,3522.0,0.0,3522
4756,3255,0.0,2658.0,2658
4757,3349,2721.0,0.0,2721
4757,5210,0.0,1818.0,1818
4758,1701,872.0,0.0,872
4759,2378,915.0,0.0,915
4760,3854,893.0,0.0,893
4761,1740,1821.0,0.0,1821
4761,5216,0.0,908.0,908
4762,1689,4521.0,0.0,4521
4762,5033,0.0,3612.0,3612
4763,1175,2750.0,0.0,2750
4763,3780,0.0,1830.0,1830
4764,2365,885.0,0.0,885
4765,2358,0.0,1849.0,1849
4765,3105,2715.0,0.0,2715
4766,2864,0.0,909.0,909
4766,3034,1797.0,0.0,1797
4767,113,2631.0,0.0,2631
4767,4008,0.0,1745.0,1745
4768,28,4508.0,0.0,4508
4768,4200,0.0,3616.0,3616
4769,1035,2682.0,0.0,2682
4769,3861,0.0,1811.0,1811
4770,526,0.0,904.0,904
4770,4903,1814.0,0.0,1814
4771,1369,1815.0,0.0,1815
4771,3602,0.0,902.0,902
4772,10,0.0,2716.0,2716
4772,4625,3607.0,0.0,3607
4773,4008,854.0,0.0,854
4774,2915,901.0,0.0,901
4775,84,2691.0,0.0,2691
4775,2012,0.0,1781.0,1781
4776,448,3544.0,0.0,3544
4776,4355,0.0,2664.0,2664
4777,2819,0.0,830.0,830
4777,4296,1723.0,0.0,1723
4778,1422,0.0,8079.0,8079
4778,1732,0.0,1787.0,1787
4778,2001,16155.0,0.0,16155
4778,3274,0.0,4497.0,4497
4778,3767,0.0,877.0,877
4779,95,2667.0,0.0,2667
4779,3145,0.0,1779.0,1779
4780,1939,908.0,0.0,908
4781,3266,4436.0,0.0,4436
4781,4038,0.0,3526.0,3526
4782,1380,0.0,2664.0,2664
4782,3216,3555.0,0.0,3555
4783,4415,901.0,0.0,901
4784,2874,907.0,0.0,907
4785,3427,882.0,0.0,882
4786,1096,898.0,0.0,898
4787,570,876.0,0.0,876
4788,1019,908.0,0.0,908
4789,2673,2705.0,0.0,2705
4789,4420,0.0,1814.0,1814
4790,427,0.0,42948.0,42948
4790,923,0.0,27704.0,27704
4790,2055,86025.0,36517.0,122542
4790,2106,0.0,15088.0,15088
4790,3528,25925.0,32242.0,58167
4790,3701,0.0,2689.0,2689
4790,3723,0.0,3590.0,3590
4790,3906,0.0,18818.0,18818
4790,4395,16916.0,5350.0,22266
4790,4428,22420.0,884.0,23304
4790,4476,0.0,1804.0,1804
4790,4535,0.0,11640.0,11640
4790,4892,0.0,2662.0,2662
4790,4932,0.0,15217.0,15217
4791,988,0.0,1772.0,1772
4791,2055,2663.0,0.0,2663
4792,2399,875.0,0.0,875
4793,4646,0.0,1818.0,1818
4793,4703,2700.0,0.0,2700
4794,3460,0.0,907.0,907
4794,4678,1806.0,0.0,1806
4795,3231,0.0,6259.0,6259
4795,4304,7134.0,0.0,7134
4796,4232,5253.0,0.0,5253
4796,4340,0.0,4370.0,4370
4797,3643,899.0,0.0,899
4798,1554,0.0,1782.0,1782
4798,3279,2644.0,0.0,2644
4799,966,3586.0,0.0,3586
4799,4406,0.0,2658.0,2658
4800,794,1851.0,0.0,1851
4800,2066,0.0,933.0,933
4801,4877,888.0,0.0,888
4802,3555,0.0,1797.0,1797
4802,4332,2674.0,0.0,2674
4803,1119,0.0,1810.0,1810
4803,2278,3644.0,0.0,3644
4803,3481,0.0,914.0,914
4804,1762,1747.0,0.0,1747
4804,4660,0.0,869.0,869
4805,2974,912.0,0.0,912
4806,3065,2720.0,0.0,2720
4806,4251,0.0,1812.0,1812
4807,4477,875.0,0.0,875
4808,1852,883.0,0.0,883
4809,3824,919.0,0.0,919
4810,328,1809.0,0.0,1809
4810,4328,0.0,899.0,899
4811,3142,0.0,2673.0,2673
4811,4108,3580.0,0.0,3580
4812,2761,861.0,0.0,861
4813,5123,892.0,0.0,892
4814,791,0.0,905.0,905
4814,5072,1786.0,0.0,1786
4815,3351,904.0,0.0,904
4816,2039,0.0,3657.0,3657
4816,4963,4526.0,0.0,4526
4817,2536,906.0,0.0,906
4818,1818,929.0,0.0,929
4819,137,866.0,0.0,866
4820,1232,1770.0,0.0,1770
4820,3382,0.0,877.0,877
4821,3366,908.0,0.0,908
4822,3140,891.0,0.0,891
4823,3140,1778.0,0.0,1778
4823,3464,0.0,889.0,889
4824,4090,0.0,5399.0,5399
4824,4931,6315.0,0.0,6315
4825,1031,0.0,1832.0,1832
4825,3162,2743.0,0.0,2743
4826,486,859.0,0.0,859
4827,3266,4493.0,0.0,4493
4827,4715,0.0,3588.0,3588
4828,3187,0.0,1825.0,1825
4828,4216,2718.0,0.0,2718
4829,3568,1792.0,0.0,1792
4829,4728,0.0,876.0,876
4830,1510,2745.0,0.0,2745
4830,3503,0.0,1839.0,1839
4831,3321,899.0,0.0,899
4832,587,0.0,1777.0,1777
4832,1470,0.0,1776.0,1776
4832,2851,4437.0,0.0,4437
4833,2893,0.0,4512.0,4512
4833,2949,0.0,3577.0,3577
4833,3678,15136.0,0.0,15136
4833,3839,0.0,863.0,863
4833,4030,0.0,5283.0,5283
4834,5013,907.0,0.0,907
4835,237,0.0,1780.0,1780
4835,981,2678.0,0.0,2678
4836,914,0.0,2637.0,2637
4836,1525,3529.0,0.0,3529
4837,1688,0.0,1803.0,1803
4837,3651,2711.0,0.0,2711
4838,1641,916.0,0.0,916
4839,2924,0.0,1784.0,1784
4839,5171,2653.0,0.0,2653
4840,175,1771.0,0.0,1771
4840,3867,0.0,904.0,904
4841,1240,2664.0,0.0,2664
4841,1602,0.0,1779.0,1779
4842,2694,0.0,1811.0,1811
4842,3864,2655.0,0.0,2655
4843,1609,2703.0,0.0,2703
4843,1874,0.0,1820.0,1820
4844,1793,927.0,0.0,927
4845,1914,903.0,0.0,903
4846,5115,879.0,0.0,879
4847,2141,0.0,888.0,888
4847,2895,1778.0,0.0,1778
4848,599,6220.0,0.0,6220
4848,1349,0.0,5340.0,5340
4849,4710,893.0,0.0,893
4850,1309,0.0,902.0,902
4850,4226,1799.0,0.0,1799
4851,373,0.0,3624.0,3624
4851,4654,4527.0,0.0,4527
4852,3810,0.0,940.0,940
4852,4896,1832.0,0.0,1832
4853,2231,1831.0,0.0,1831
4853,3776,0.0,901.0,901
4854,4124,3604.0,0.0,3604
4854,5118,0.0,2681.0,2681
4855,5199,889.0,0.0,889
4856,953,5425.0,0.0,5425
4856,5071,0.0,4531.0,4531
4857,2204,888.0,0.0,888
4858,4702,875.0,0.0,875
4859,1893,0.0,1766.0,1766
4859,4171,2677.0,0.0,2677
4860,537,0.0,1802.0,1802
4860,1898,2696.0,0.0,2696
4861,1449,0.0,2621.0,2621
4861,4437,3530.0,0.0,3530
4862,411,2679.0,0.0,2679
4862,5233,0.0,1799.0,1799
4863,128,0.0,3636.0,3636
4863,295,0.0,1765.0,1765
4863,1035,20642.0,0.0,20642
4863,1122,0.0,1822.0,1822
4863,2407,0.0,1812.0,1812
4863,3219,0.0,868.0,868
4863,3822,0.0,3585.0,3585
4863,4289,0.0,1826.0,1826
4863,4555,0.0,4466.0,4466
4864,782,1776.0,0.0,1776
4864,3344,0.0,904.0,904
4865,770,0.0,2649.0,2649
4865,2055,3527.0,0.0,3527
4866,2983,887.0,0.0,887
4867,3960,0.0,896.0,896
4867,4106,1819.0,0.0,1819
4868,392,1792.0,0.0,1792
4868,2043,0.0,899.0,899
4869,1730,9833.0,0.0,9833
4869,2057,0.0,5342.0,5342
4869,4699,0.0,3609.0,3609
4870,3801,899.0,0.0,899
4871,1690,0.0,913.0,913
4871,3615,1803.0,0.0,1803
4872,1612,0.0,874.0,874
4872,2687,1771.0,0.0,1771
4873,2774,885.0,0.0,885
4874,1887,0.0,855.0,855
4874,3160,1722.0,0.0,1722
4875,645,908.0,0.0,908
4876,894,897.0,0.0,897
4877,2656,1781.0,0.0,1781
4877,4801,0.0,888.0,888
4878,1522,859.0,0.0,859
4879,2242,884.0,0.0,884
4880,1996,0.0,905.0,905
4880,4626,1788.0,0.0,1788
4881,4754,897.0,0.0,897
4882,2484,896.0,0.0,896
4883,468,0.0,901.0,901
4883,1384,1793.0,0.0,1793
4884,1201,886.0,0.0,886
4885,3178,892.0,0.0,892
4886,2755,909.0,0.0,909
4887,836,0.0,4450.0,4450
4887,1762,1736.0,0.0,1736
4887,3407,9870.0,0.0,9870
4887,4054,0.0,1771.0,1771
4887,4092,0.0,2720.0,2720
4887,4711,0.0,1787.0,1787
4888,5,933.0,0.0,933
4889,1092,1777.0,0.0,1777
4889,5053,0.0,906.0,906
4890,306,0.0,1788.0,1788
4890,731,2694.0,0.0,2694
4891,1629,861.0,0.0,861
4892,585,0.0,1758.0,1758
4892,4790,2662.0,0.0,2662
4893,4088,0.0,2749.0,2749
4893,4425,3615.0,0.0,3615
4894,4315,842.0,0.0,842
4895,2516,0.0,903.0,903
4895,3587,1798.0,0.0,1798
4896,416,2739.0,0.0,2739
4896,4852,0.0,1832.0,1832
4897,828,898.0,0.0,898
4898,344,2624.0,0.0,2624
4898,4211,0.0,1724.0,1724
4899,1848,1808.0,0.0,1808
4899,4381,0.0,885.0,885
4900,563,4467.0,0.0,4467
4900,2862,0.0,3569.0,3569
4901,1642,5377.0,0.0,5377
4901,3573,0.0,4457.0,4457
4902,1474,896.0,0.0,896
4903,833,0.0,4439.0,4439
4903,1089,12442.0,3566.0,16008
4903,1348,14272.0,11567.0,25839
4903,4165,0.0,889.0,889
4903,4770,0.0,1814.0,1814
4903,5212,0.0,3572.0,3572
4904,419,0.0,2668.0,2668
4904,1906,32142.0,0.0,32142
4904,3160,0.0,8880.0,8880
4904,3517,0.0,3592.0,3592
4904,3848,0.0,5298.0,5298
4904,4352,0.0,8963.0,8963
4904,4739,0.0,929.0,929
4904,4955,0.0,903.0,903
4905,971,893.0,0.0,893
4906,5107,906.0,0.0,906
4907,2056,7235.0,0.0,7235
4907,2834,0.0,6313.0,6313
4908,1404,889.0,0.0,889
4909,2778,895.0,0.0,895
4910,2795,881.0,0.0,881
4911,1842,0.0,6255.0,6255
4911,2778,7149.0,0.0,7149
4912,1070,880.0,0.0,880
4913,847,900.0,0.0,900
4914,2415,923.0,0.0,923
4915,409,0.0,908.0,908
4915,2220,1793.0,0.0,1793
4916,1595,2614.0,0.0,2614
4916,4918,0.0,1753.0,1753
4917,196,4537.0,0.0,4537
4917,5175,0.0,3632.0,3632
4918,2777,0.0,892.0,892
4918,4916,1753.0,0.0,1753
4919,1015,0.0,3536.0,3536
4919,2844,4451.0,0.0,4451
4920,2629,883.0,0.0,883
4921,565,0.0,1830.0,1830
4921,1771,2764.0,0.0,2764
4922,193,860.0,0.0,860
4923,3628,910.0,0.0,910
4924,749,0.0,2653.0,2653
4924,2247,0.0,4506.0,4506
4924,2385,0.0,5348.0,5348
4924,2643,0.0,3603.0,3603
4924,3331,0.0,4463.0,4463
4924,3485,0.0,3628.0,3628
4924,3562,2684.0,0.0,2684
4924,3600,26023.0,0.0,26023
4924,4541,0.0,3601.0,3601
4925,3700,0.0,2589.0,2589
4925,4528,3482.0,0.0,3482
4926,1429,3605.0,0.0,3605
4926,4128,0.0,2716.0,2716
4927,4142,0.0,7172.0,7172
4927,4738,8051.0,0.0,8051
4928,674,0.0,3569.0,3569
4928,1970,4460.0,0.0,4460
4929,2323,913.0,0.0,913
4930,4377,925.0,0.0,925
4931,87,0.0,903.0,903
4931,198,0.0,2647.0,2647
4931,810,0.0,4476.0,4476
4931,877,0.0,5339.0,5339
4931,1376,54448.0,0.0,54448
4931,1469,0.0,6324.0,6324
4931,1969,0.0,7192.0,7192
4931,2298,0.0,3501.0,3501
4931,2653,0.0,5226.0,5226
4931,2946,0.0,4552.0,4552
4931,4114,0.0,2627.0,2627
4931,4122,0.0,2690.0,2690
4931,4690,0.0,1782.0,1782
4931,4824,0.0,6315.0,6315
4932,60,0.0,1807.0,1807
4932,445,0.0,3531.0,3531
4932,924,0.0,1783.0,1783
4932,1134,0.0,2699.0,2699
4932,3308,0.0,4487.0,4487
4932,4790,15217.0,0.0,15217
4933,754,0.0,3510.0,3510
4933,1922,4383.0,0.0,4383
4934,472,1764.0,0.0,1764
4934,4467,0.0,865.0,865
4935,2348,906.0,0.0,906
4936,1798,3646.0,0.0,3646
4936,1866,0.0,2729.0,2729
4937,4394,0.0,1789.0,1789
4937,5183,2668.0,0.0,2668
4938,1430,0.0,896.0,896
4938,4196,1775.0,0.0,1775
4939,651,0.0,3616.0,3616
4939,3562,4473.0,0.0,4473
4940,2888,2755.0,0.0,2755
4940,3898,0.0,1826.0,1826
4941,98,0.0,3641.0,3641
4941,3538,4500.0,0.0,4500
4942,401,0.0,884.0,884
4942,4445,1774.0,0.0,1774
4943,3140,4459.0,0.0,4459
4943,4017,0.0,3582.0,3582
4944,2058,7206.0,0.0,7206
4944,3067,0.0,6318.0,6318
4945,1307,906.0,1807.0,2713
4945,3262,6275.0,0.0,6275
4945,3755,0.0,4481.0,4481
4946,4132,866.0,0.0,866
4947,244,0.0,1849.0,1849
4947,4403,2721.0,0.0,2721
4948,1163,0.0,2589.0,2589
4948,5131,3493.0,0.0,3493
4949,2923,2665.0,0.0,2665
4949,4234,0.0,1807.0,1807
4950,111,0.0,1779.0,1779
4950,1410,2685.0,0.0,2685
4951,620,0.0,882.0,882
4951,2001,1804.0,0.0,1804
4952,3970,0.0,1736.0,1736
4952,5024,2630.0,0.0,2630
4953,1395,1788.0,0.0,1788
4953,2933,0.0,883.0,883
4954,1871,1720.0,0.0,1720
4954,1959,0.0,816.0,816
4955,4904,903.0,0.0,903
4956,1795,875.0,904.0,1779
4956,3028,904.0,0.0,904
4957,1666,2699.0,0.0,2699
4957,2660,0.0,1802.0,1802
4958,1507,0.0,1745.0,1745
4958,2441,2662.0,0.0,2662
4959,2395,0.0,2723.0,2723
4959,3538,3629.0,0.0,3629
4960,1849,0.0,1791.0,1791
4960,2671,2667.0,0.0,2667
4961,2196,847.0,0.0,847
4962,2783,0.0,2636.0,2636
4962,4503,3526.0,0.0,3526
4963,3231,5396.0,0.0,5396
4963,4816,0.0,4526.0,4526
4964,718,1755.0,0.0,1755
4964,2446,0.0,883.0,883
4965,210,0.0,2756.0,2756
4965,3418,3656.0,0.0,3656
4966,1723,917.0,0.0,917
4967,3033,1786.0,0.0,1786
4967,5217,0.0,874.0,874
4968,1874,913.0,0.0,913
4969,543,0.0,1810.0,1810
4969,696,2693.0,0.0,2693
4970,2935,918.0,0.0,918
4971,1241,0.0,897.0,897
4971,5122,1799.0,0.0,1799
4972,965,877.0,0.0,877
4973,621,0.0,4533.0,4533
4973,1221,5407.0,0.0,5407
4974,1439,0.0,1832.0,1832
4974,4622,2746.0,0.0,2746
4975,2591,917.0,0.0,917
4976,4428,918.0,0.0,918
4977,2449,1787.0,0.0,1787
4977,5182,0.0,891.0,891
4978,656,921.0,0.0,921
4979,2056,2645.0,0.0,2645
4979,3972,0.0,1778.0,1778
4980,3594,0.0,918.0,918
4980,4183,1818.0,0.0,1818
4981,1467,1767.0,0.0,1767
4981,3014,0.0,879.0,879
4982,2646,903.0,0.0,903
4983,839,877.0,0.0,877
4984,2195,0.0,1802.0,1802
4984,2829,2719.0,0.0,2719
4985,3452,909.0,0.0,909
4986,2226,894.0,0.0,894
4987,1392,2704.0,0.0,2704
4987,2277,0.0,1810.0,1810
4988,814,0.0,2665.0,2665
4988,1785,0.0,927.0,927
4988,2123,896.0,4496.0,5392
4988,4573,2696.0,30321.0,33017
4989,795,3586.0,0.0,3586
4989,4227,0.0,2677.0,2677
4990,194,5399.0,0.0,5399
4990,753,0.0,4496.0,4496
4991,218,37269.0,28571.0,65840
4991,1818,0.0,13550.0,13550
4991,2359,0.0,842.0,842
4991,3844,43879.0,37316.0,81195
4992,150,0.0,925.0,925
4992,3430,1847.0,0.0,1847
4993,4244,899.0,0.0,899
4994,171,0.0,2698.0,2698
4994,392,0.0,2682.0,2682
4994,2074,14305.0,9094.0,23399
4994,3351,9961.0,5380.0,15341
4994,4070,0.0,3508.0,3508
4995,1510,1697.0,0.0,1697
4995,2455,0.0,845.0,845
4996,4544,0.0,876.0,876
4996,4550,1778.0,0.0,1778
4997,1330,2654.0,0.0,2654
4997,1876,0.0,1782.0,1782
4998,103,0.0,2686.0,2686
4998,660,10736.0,0.0,10736
4998,2014,0.0,3577.0,3577
4998,2923,0.0,3562.0,3562
4999,1306,5400.0,0.0,5400
4999,2843,0.0,4510.0,4510
5000,2163,1780.0,0.0,1780
5000,3393,0.0,883.0,883
5001,2092,0.0,1805.0,1805
5001,3369,2666.0,0.0,2666
5002,4517,866.0,0.0,866
5003,2449,893.0,0.0,893
5004,1527,1772.0,0.0,1772
5004,3786,0.0,892.0,892
5005,605,0.0,2741.0,2741
5005,4713,3617.0,0.0,3617
5006,3166,911.0,0.0,911
5007,241,0.0,1776.0,1776
5007,2370,2695.0,0.0,2695
5008,1730,2663.0,0.0,2663
5008,3278,0.0,1825.0,1825
5009,3350,0.0,5446.0,5446
5009,4428,6333.0,0.0,6333
5010,3805,861.0,0.0,861
5011,2439,4440.0,0.0,4440
5011,4123,0.0,3534.0,3534
5012,2439,928.0,0.0,928
5013,2520,1822.0,0.0,1822
5013,4834,0.0,907.0,907
5014,3781,5368.0,0.0,5368
5014,4716,0.0,4484.0,4484
5015,2950,1734.0,0.0,1734
5015,3748,0.0,821.0,821
5016,1809,3564.0,0.0,3564
5016,2322,0.0,2666.0,2666
5017,2044,0.0,1793.0,1793
5017,3521,0.0,5298.0,5298
5017,4204,0.0,1804.0,1804
5017,5171,9812.0,0.0,9812
5018,4284,907.0,0.0,907
5019,1492,3504.0,0.0,3504
5019,1725,0.0,2618.0,2618
5020,1005,10696.0,0.0,10696
5020,2316,0.0,7164.0,7164
5020,4294,0.0,2630.0,2630
5021,3421,0.0,916.0,916
5021,3978,1829.0,0.0,1829
5022,3903,1808.0,0.0,1808
5022,5076,0.0,904.0,904
5023,929,3559.0,0.0,3559
5023,1562,0.0,2646.0,2646
5024,3549,3556.0,0.0,3556
5024,4952,0.0,2630.0,2630
5025,2090,855.0,0.0,855
5026,1451,1822.0,0.0,1822
5026,3756,0.0,919.0,919
5027,1101,2747.0,0.0,2747
5027,3543,0.0,1812.0,1812
5028,138,397073.0,360537.0,757610
5028,876,355722.0,393338.0,749060
5028,1384,38438.0,34044.0,72482
5028,1635,0.0,3572.0,3572
5028,1649,0.0,2687.0,2687
5028,2641,0.0,3568.0,3568
5028,2656,12512.0,42066.0,54578
5028,2808,0.0,13495.0,13495
5028,4041,0.0,9930.0,9930
5028,4296,26958.0,1762.0,28720
5028,4334,0.0,1787.0,1787
5028,4612,27630.0,27754.0,55384
5029,1260,4431.0,0.0,4431
5029,1680,0.0,3526.0,3526
5030,3425,4486.0,0.0,4486
5030,5035,0.0,3610.0,3610
5031,3381,901.0,0.0,901
5032,1416,0.0,868.0,868
5032,2267,1746.0,0.0,1746
5033,1188,0.0,2692.0,2692
5033,4762,3612.0,0.0,3612
5034,2118,0.0,2744.0,2744
5034,2991,3684.0,0.0,3684
5035,4589,0.0,2690.0,2690
5035,5030,3610.0,0.0,3610
5036,1192,4578.0,0.0,4578
5036,3288,0.0,3681.0,3681
5037,603,0.0,4589.0,4589
5037,5100,5474.0,0.0,5474
5038,1760,0.0,882.0,882
5038,5070,1754.0,0.0,1754
5039,1365,857.0,0.0,857
5040,2710,0.0,4454.0,4454
5040,3852,5344.0,0.0,5344
5041,1342,1778.0,0.0,1778
5041,2495,0.0,892.0,892
5042,2220,867.0,0.0,867
5043,463,903.0,0.0,903
5044,3265,60894.0,90657.0,151551
5044,3844,37358.0,61758.0,99116
5044,4375,0.0,904.0,904
5045,156,0.0,1749.0,1749
5045,3797,2654.0,0.0,2654
5046,672,2696.0,0.0,2696
5046,2926,0.0,1824.0,1824
5047,1841,3618.0,0.0,3618
5047,3676,0.0,2725.0,2725
5048,4456,0.0,906.0,906
5048,4618,1827.0,0.0,1827
5049,2013,891.0,0.0,891
5050,3286,886.0,0.0,886
5051,1349,4444.0,0.0,4444
5051,2715,0.0,3561.0,3561
5052,956,888.0,0.0,888
5053,4889,906.0,0.0,906
5054,1542,0.0,2652.0,2652
5054,3808,3555.0,0.0,3555
5055,3098,2724.0,0.0,2724
5055,3581,0.0,1816.0,1816
5056,3307,2696.0,0.0,2696
5056,5147,0.0,1796.0,1796
5057,725,1770.0,0.0,1770
5057,3237,0.0,891.0,891
5058,3954,896.0,0.0,896
5059,3457,0.0,2654.0,2654
5059,3528,3549.0,0.0,3549
5060,2637,0.0,1767.0,1767
5060,4395,2683.0,0.0,2683
5061,2449,887.0,0.0,887
5062,3413,3582.0,0.0,3582
5062,4206,0.0,2685.0,2685
5063,1000,912.0,0.0,912
5064,798,2639.0,0.0,2639
5064,1495,0.0,1838.0,1838
5065,2156,0.0,2682.0,2682
5065,5163,3575.0,0.0,3575
5066,3115,1798.0,0.0,1798
5066,3722,0.0,876.0,876
5067,3181,891.0,0.0,891
5068,410,914.0,0.0,914
5069,1470,883.0,0.0,883
5070,1826,0.0,5361.0,5361
5070,2832,0.0,1826.0,1826
5070,3224,0.0,1770.0,1770
5070,3600,16128.0,0.0,16128
5070,3617,0.0,4497.0,4497
5070,5038,0.0,1754.0,1754
5071,574,0.0,3653.0,3653
5071,4856,4531.0,0.0,4531
5072,941,2699.0,0.0,2699
5072,4814,0.0,1786.0,1786
5073,4258,0.0,1812.0,1812
5073,5114,2721.0,0.0,2721
5074,831,0.0,1828.0,1828
5074,2362,2713.0,0.0,2713
5075,1809,0.0,4462.0,4462
5075,2465,5366.0,0.0,5366
5076,5022,904.0,0.0,904
5077,631,910.0,0.0,910
5078,2585,921.0,0.0,921
5079,405,900.0,0.0,900
5080,3496,1792.0,0.0,1792
5080,3689,0.0,901.0,901
5081,1376,2668.0,0.0,2668
5081,3118,0.0,1813.0,1813
5082,1986,864.0,0.0,864
5083,1361,886.0,0.0,886
5084,1144,900.0,0.0,900
5085,2062,865.0,0.0,865
5086,318,1806.0,0.0,1806
5086,4427,0.0,915.0,915
5087,4702,907.0,0.0,907
5088,665,909.0,0.0,909
5089,2701,1709.0,0.0,1709
5089,3293,0.0,832.0,832
5090,3373,0.0,1807.0,1807
5090,4181,2653.0,0.0,2653
5091,1356,892.0,0.0,892
5092,661,6266.0,0.0,6266
5092,2961,0.0,5366.0,5366
5093,2648,899.0,0.0,899
5094,130,3589.0,0.0,3589
5094,1899,0.0,2682.0,2682
5095,590,2751.0,0.0,2751
5095,2881,0.0,1857.0,1857
5096,2668,871.0,0.0,871
5097,1167,866.0,0.0,866
5098,5147,909.0,0.0,909
5099,2009,4541.0,0.0,4541
5099,5226,0.0,3644.0,3644
5100,1314,6379.0,0.0,6379
5100,5037,0.0,5474.0,5474
5101,3592,0.0,1823.0,1823
5101,3918,2724.0,0.0,2724
5102,321,3619.0,0.0,3619
5102,5172,0.0,2743.0,2743
5103,196,2719.0,0.0,2719
5103,3526,0.0,1795.0,1795
5104,533,894.0,0.0,894
5105,314,0.0,1783.0,1783
5105,4683,2695.0,0.0,2695
5106,2713,0.0,1751.0,1751
5106,3140,2664.0,0.0,2664
5107,164,0.0,4533.0,4533
5107,201,0.0,2671.0,2671
5107,1076,0.0,1784.0,1784
5107,1344,0.0,7161.0,7161
5107,1358,0.0,1748.0,1748
5107,1686,0.0,5280.0,5280
5107,1963,0.0,891.0,891
5107,1992,0.0,1776.0,1776
5107,2312,0.0,2696.0,2696
5107,2577,0.0,1853.0,1853
5107,3556,0.0,6281.0,6281
5107,3882,53640.0,0.0,53640
5107,3959,0.0,7193.0,7193
5107,4232,0.0,6164.0,6164
5107,4451,0.0,1807.0,1807
5107,4906,0.0,906.0,906
5108,2130,0.0,871.0,871
5108,2344,1790.0,0.0,1790
5109,2403,911.0,0.0,911
5110,4472,869.0,0.0,869
5111,3332,0.0,2626.0,2626
5111,4483,3521.0,0.0,3521
5112,82,860.0,0.0,860
5113,1606,1844.0,0.0,1844
5113,1767,0.0,921.0,921
5114,4167,3593.0,0.0,3593
5114,5073,0.0,2721.0,2721
5115,1283,1780.0,0.0,1780
5115,4846,0.0,879.0,879
5116,291,0.0,875.0,875
5116,1956,1759.0,0.0,1759
5117,4081,0.0,896.0,896
5117,4658,1781.0,0.0,1781
5118,678,0.0,1782.0,1782
5118,4854,2681.0,0.0,2681
5119,1821,0.0,2678.0,2678
5119,3662,3581.0,0.0,3581
5120,4051,908.0,0.0,908
5121,1459,1811.0,0.0,1811
5121,3322,0.0,897.0,897
5122,4193,2684.0,0.0,2684
5122,4971,0.0,1799.0,1799
5123,443,1789.0,0.0,1789
5123,4813,0.0,892.0,892
5124,1800,919.0,0.0,919
5125,1918,913.0,0.0,913
5126,1395,0.0,8077.0,8077
5126,2101,0.0,5372.0,5372
5126,2892,0.0,4506.0,4506
5126,3678,9830.0,8899.0,18729
5126,4018,0.0,1796.0,1796
5126,4032,0.0,1805.0,1805
5126,4497,56364.0,45164.0,101528
5126,4730,0.0,27711.0,27711
5126,4755,0.0,2584.0,2584
5127,970,0.0,2670.0,2670
5127,1376,3559.0,0.0,3559
5128,1832,2728.0,0.0,2728
5128,3358,0.0,1811.0,1811
5129,3388,3545.0,0.0,3545
5129,3905,0.0,2663.0,2663
5130,2042,1742.0,0.0,1742
5130,2143,0.0,836.0,836
5131,1003,0.0,1801.0,1801
5131,1244,0.0,909.0,909
5131,1847,1727.0,0.0,1727
5131,2556,0.0,2692.0,2692
